name;abbr;fill;color
Atlanta Inferno;ATL;#BE1E2D;#F26522
Baltimore Platoon;BAL;#000080;#7B1113
Buffalo Stampede;BUF;#164833;#F9BB14
Chicago Syndicate;CHI;#000000;#B91C25
Hamilton Steelhawks;HAM;#D9AD00;#000000
Manhattan Rage;MAN;#00C2F2;#081C3E
New England Wolfpack;NEW;#253b50;#FFFFFF
Tampa Bay Barracuda;TBB;#227383;#FF882C
Toronto North Stars;TOR;#DF0916;#000000
Calgary Dragons;CAL;#123A1E;#EAE1E1
Edmonton Blizzard;EDM;#000000;#006A36
Los Angeles Panthers;LAP;#850EFF;#000000
Minnesota Monarchs;MIN;#0B2042;#C5942C
New Orleans Specters;NOLA;#360854;#D4AF37
San Francisco Pride;SFP;#00839A;#000000
Seattle Argonauts;SEA;#000000;#61615F
Texas Renegades;TEX;#195AA5;#FFFFFF
Winnipeg Jets;WIN;#081C41;#D10923
Winnipeg Aurora;;#0e2e2d;#c8c6c6
