"Name";"AGR";"BRA";"DET";"TPL";"LEA";"TEM";"PRO";"ACC";"AGI";"BAL";"SPD";"STA";"STR";"FIG";"SCR";"GTO";"PAS";"PHA";"SAC";"SRA";"OFR";"CHE";"FOF";"HIT";"POS";"SBL";"SCH";"DFR"
"Eric Vanderberg";"5";"13";"15";"15";"15";"15";"15";"15";"15";"15";"15";"15";"15";"5";"5";"15";"17";"17";"12";"14";"15";"15";"5";"11";"15";"14";"15";"15"
"Poopity Scoop";"10";"12";"15";"15";"15";"15";"15";"17";"16";"17";"16";"17";"17";"5";"5";"15";"15";"15";"12";"15";"15";"18";"5";"15";"18";"16";"18";"18"
"Tatu Makela";"5";"10";"15";"15";"15";"15";"15";"17";"17";"17";"17";"15";"11";"5";"5";"9";"12";"17";"9";"12";"12";"15";"5";"9";"17";"15";"17";"15"
"Cassius Darrow";"5";"13";"15";"15";"15";"15";"15";"17";"17";"17";"17";"17";"18";"5";"5";"17";"18";"17";"12";"15";"17";"18";"5";"13";"18";"17";"17";"18"
"Satoshi Zizagooney";"5";"11";"15";"15";"15";"15";"15";"15";"16";"17";"14";"17";"17";"5";"5";"15";"17";"17";"12";"15";"17";"16";"5";"12";"17";"15";"15";"17"
"Nicolaj Muller";"5";"13";"15";"15";"15";"15";"15";"16";"16";"16";"16";"16";"16";"5";"12";"17";"15";"17";"19";"12";"17";"15";"11";"11";"15";"9";"15";"15"
"Bobby Sharp";"5";"12";"15";"15";"15";"15";"15";"17";"17";"17";"16";"16";"17";"5";"9";"18";"18";"19";"17";"9";"19";"17";"16";"9";"12";"12";"17";"18"
"Hippo Passamus";"5";"9";"15";"15";"15";"15";"15";"16";"16";"17";"17";"16";"17";"5";"16";"18";"17";"17";"16";"9";"18";"16";"9";"16";"16";"11";"16";"17"
"Michael Scarn";"5";"13";"15";"15";"15";"15";"15";"15";"15";"18";"15";"17";"18";"5";"15";"18";"18";"18";"17";"9";"18";"18";"15";"15";"15";"9";"17";"17"
"Monkey D. Luffy";"5";"12";"15";"15";"15";"15";"15";"17";"17";"18";"17";"17";"18";"5";"9";"19";"17";"19";"19";"11";"19";"17";"5";"9";"16";"5";"17";"17"
