AGR;DET;TPL;LEA;PRO;SHA;GR;BRA;TEM;ACC;AGI;BAL;SPD;STA;STR;FIG;SCR;GTO;PAS;PHA;SAC;SRA;OFR;CHE;FOF;HIT;POS;SBL;SCH;DFR
Perimeter Shooter;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;1;1;1;0,5;0,5;0,5;0,5;1,5;0,5;1;1;0,5;1;0,5;0,5;0,5;0,5;0,5;0,5;0,5
Sniper;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;0,5;1;0,5;0,5;0,5;1;1;0,5;1;1,5;0,5;1;0,5;0,5;0,5;0,5;0,5;0,5;0,5
Garbage Collector;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;1;0,5;0,5;1;0,5;1;1;0,5;0,5;1,5;0,5;1;0,5;0,5;0,5;0,5;0,5;0,5;0,5
Dangler;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;1;1;1;0,5;0,5;0,5;0,5;1,5;0,5;1;1;0,5;1;0,5;0,5;0,5;0,5;0,5;0,5;0,5
Speedy Fwd;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;1;1;1,5;0,5;0,5;0,5;0,5;1;0,5;1;0,5;0,5;1;0,5;0,5;0,5;0,5;0,5;0,5;0,5
Playmaker;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;1;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,5;1;0,5;0,5;1;0,5;1;0,5;0,5;0,5;0,5;0,5
Setup Man;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;1;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,5;1;0,5;0,5;1;0,5;0,5;0,5;0,5;0,5;1;0,5
Gretzky's Office;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;0,5;1;0,5;0,5;0,5;1;1;1;0,5;0,5;1,5;0,5;1;0,5;0,5;0,5;0,5;0,5
Screener;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;0,5;1;0,5;1,5;1;0,5;1;1;0,5;0,5;0,5;1;0,5;0,5;0,5;0,5;0,5
Power Fwd;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;1;0,5;1,5;0,5;1;1;0,5;1;0,5;0,5;0,5;1;0,5;1;0,5;0,5;0,5;0,5
Counter Att. Fwd;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;1;0,5;1;0,5;0,5;0,5;0,5;0,5;1;0,5;0,5;0,5;1,5;0,5;0,5;0,5;0,5;0,5;1;1
Two-way Fwd;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;0,5;0,5;0,5;0,5;0,5;1;1;0,5;0,5;1;1;0,5;0,5;1;0,5;1;1,5
Up and Down Winger;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;1;1;0,5;0,5;0,5;0,5;0,5;0,5;1;1;0,5;0,5;1;0,5;0,5;1,5;0,5;1;0,5
Grinder;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;0,5;1;0,5;1;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;1;0,5;0,5;1;0,5
Agg. ForeChecker;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;1;1;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,5;0,5;1;0,5;0,5;1;1
Punishing Fwd;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;0,5;1;0,5;1;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;1,5;0,5;0,5;1;0,5
Backchecking Fwd;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;1;1;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;0,5;0,5;1;0,5;0,5;1,5;0,5;1;1
Shadow;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;1;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;0,5;0,5;1,5;0,5;0,5;1;0,5;1;1
Agitator;1,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;0,5;0,5;1;1;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;1;0,5;0,5;1;0,5
Goon;1;1;0,5;0,5;0,5;0,5;0,5;1;0,5;0,5;0,5;0,5;0,5;0,5;1;1,5;1;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5
Enforcer;1;1;0,5;0,5;0,5;0,5;0,5;1;0,5;0,5;0,5;0,5;0,5;0,5;1;1,5;1;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5
Playmaking Def;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;1;0,5;0,5;0,5;0,5;0,5;0,5;1;1,5;1;1;0,5;1;0,5;0,5;0,5;0,5;0,5;0,5;0,5
Rushing Def;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;1;0,5;1,5;0,5;0,5;0,5;0,5;0,5;0,5;1;1;1;1;0,5;0,5;0,5;0,5;0,5;0,5;0,5
Quarterback;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;1;0,5;0,5;1;0,5;0,5;0,5;0,5;1;1;1;0,5;1,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5
Point Shooter;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;1;0,5;0,5;1;0,5;0,5;0,5;1;0,5;1;1;1,5;1;0,5;0,5;0,5;0,5;0,5;0,5;0,5
Two-Way Def;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;1;0,5;0,5;0,5;0,5;0,5;1;1;0,5;0,5;1;0,5;0,5;0,5;1,5;0,5;1;1
Mobile Def;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1,5;1;1;1;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;1;0,5
Stay-at-Home Def;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;0,5;1;0,5;0,5;0,5;0,5;1;0,5;0,5;0,5;1;0,5;0,5;1,5;1;1;0,5
Crease-Clearing Def;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;0,5;1,5;0,5;0,5;0,5;0,5;1;0,5;0,5;0,5;1;0,5;1;1;0,5;0,5;0,5
Punishing Def;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;0,5;1;1;0,5;0,5;0,5;1;0,5;0,5;0,5;1;0,5;1,5;0,5;1;0,5;0,5
Shutdown Def;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;1;0,5;1;0,5;0,5;0,5;0,5;0,5;1;0,5;0,5;0,5;1;0,5;1;0,5;0,5;0,5;1,5
Old-School Def;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;1;0,5;1;0,5;0,5;0,5;0,5;1;0,5;0,5;0,5;0,5;1;0,5;0,5;1,5;1;0,5;1
